date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-12-27,13,5,0.0,8.7,3,85,04:03 PM,05:46 AM,07:59 AM,05:48 PM,-0,8,10,8,19,28,58,0.0,1015,13,10,207,11,california
2020-12-28,7,1,0.0,3.7,2,92,04:45 PM,06:44 AM,07:59 AM,05:49 PM,1,1,5,1,34,76,77,3.9,1011,7,9,223,25,california
2020-12-29,11,2,0.0,8.7,3,100,05:34 PM,07:42 AM,08:00 AM,05:49 PM,-3,4,6,4,13,5,59,0.0,1020,11,10,323,8,california
2020-12-30,11,2,0.0,8.7,3,100,06:29 PM,08:36 AM,08:00 AM,05:50 PM,-7,6,6,6,7,11,39,0.0,1024,11,10,239,4,california
2020-12-31,11,5,0.0,8.7,3,89,07:30 PM,09:27 AM,08:00 AM,05:51 PM,-2,5,7,5,26,10,53,0.0,1017,11,10,283,15,california
2021-01-01,11,4,0.0,8.7,3,79,08:33 PM,10:11 AM,08:00 AM,05:51 PM,-6,6,7,6,12,5,38,0.0,1020,11,10,158,7,california
2021-01-02,12,5,0.0,8.7,3,71,09:39 PM,10:51 AM,08:01 AM,05:52 PM,-5,8,9,8,10,22,39,0.0,1023,12,10,256,6,california
2021-01-03,13,6,0.0,8.7,3,64,10:44 PM,11:27 AM,08:01 AM,05:53 PM,2,8,9,8,10,11,62,0.0,1022,13,10,252,5,california
2021-01-04,16,6,0.0,8.7,4,57,11:50 PM,11:59 AM,08:01 AM,05:54 PM,2,9,10,9,15,12,59,0.0,1019,16,10,198,10,california
2021-01-05,15,7,0.0,8.7,4,50,No moonrise,12:30 PM,08:01 AM,05:55 PM,2,9,10,9,15,16,60,0.0,1020,15,10,186,9,california
2021-01-06,15,8,0.0,8.7,4,42,12:56 AM,01:01 PM,08:01 AM,05:56 PM,-3,11,11,11,9,28,37,0.0,1021,15,10,92,5,california
2021-01-07,15,7,0.0,7.0,3,35,02:03 AM,01:34 PM,08:01 AM,05:56 PM,-6,11,11,11,6,45,32,0.0,1021,15,10,183,3,california
2021-01-08,16,8,0.0,8.7,4,28,03:12 AM,02:10 PM,08:01 AM,05:57 PM,-3,11,12,11,17,22,37,0.0,1020,16,10,269,10,california
2021-01-09,14,5,0.0,8.7,3,20,04:23 AM,02:51 PM,08:01 AM,05:58 PM,-3,8,9,8,13,3,47,0.0,1020,14,10,168,7,california
2021-01-10,13,5,0.0,8.7,3,13,05:34 AM,03:40 PM,08:01 AM,05:59 PM,-9,9,9,9,6,7,27,0.0,1024,13,10,108,4,california
2021-01-11,14,6,0.0,10.0,4,6,06:42 AM,04:35 PM,08:01 AM,06:00 PM,-6,9,10,9,10,7,33,0.0,1024,14,10,142,5,california
2021-01-12,14,5,0.0,10.0,3,0,07:45 AM,05:37 PM,08:00 AM,06:01 PM,-7,10,9,10,5,31,32,0.0,1024,14,10,83,3,california
2021-01-13,15,6,0.0,10.0,4,0,08:40 AM,06:42 PM,08:00 AM,06:02 PM,-4,11,11,11,6,3,35,0.0,1025,15,10,202,3,california
2021-01-14,19,8,0.0,10.0,4,1,09:26 AM,07:48 PM,08:00 AM,06:03 PM,-1,13,13,13,6,0,39,0.0,1024,19,10,155,3,california
2021-01-15,20,10,0.0,10.0,5,8,10:05 AM,08:52 PM,08:00 AM,06:04 PM,-3,14,14,14,8,2,32,0.0,1022,20,10,113,4,california
2021-01-16,21,10,0.0,10.5,5,16,10:38 AM,09:53 PM,07:59 AM,06:05 PM,-4,15,16,15,9,9,29,0.0,1018,21,10,178,5,california
2021-01-17,19,11,0.0,10.5,5,23,11:08 AM,10:51 PM,07:59 AM,06:06 PM,-4,15,15,15,9,0,29,0.0,1018,19,10,89,5,california
2021-01-18,19,10,0.0,8.4,4,30,11:35 AM,11:48 PM,07:59 AM,06:07 PM,-4,14,15,14,23,33,28,0.0,1011,19,10,104,16,california
2021-01-19,11,7,0.0,10.5,2,38,12:01 PM,No moonset,07:58 AM,06:08 PM,-10,6,9,6,48,12,23,0.1,1015,11,10,56,33,california
2021-01-20,15,7,0.0,10.5,4,45,12:27 PM,12:44 AM,07:58 AM,06:09 PM,-5,8,10,8,27,23,34,0.0,1019,15,10,34,17,california
2021-01-21,16,7,0.0,10.5,4,52,12:54 PM,01:40 AM,07:58 AM,06:10 PM,-1,10,11,10,16,14,46,0.0,1016,16,10,263,10,california
2021-01-22,12,7,0.0,10.5,3,59,01:25 PM,02:36 AM,07:57 AM,06:11 PM,-3,7,9,7,33,11,43,0.0,1012,12,10,240,22,california
2021-01-23,8,4,0.0,8.4,2,67,01:59 PM,03:34 AM,07:57 AM,06:12 PM,-1,3,6,3,18,57,65,1.6,1011,8,9,199,12,california
2021-01-24,10,2,0.0,10.6,2,74,02:38 PM,04:32 AM,07:56 AM,06:13 PM,-2,3,6,3,23,25,59,0.0,1011,10,10,263,17,california
2021-01-25,4,2,0.0,10.6,1,81,03:24 PM,05:30 AM,07:55 AM,06:14 PM,-5,-4,3,-4,66,40,55,0.2,1005,4,10,282,50,california
2021-01-26,6,1,0.0,10.6,2,88,04:17 PM,06:26 AM,07:55 AM,06:15 PM,-6,-1,3,-1,25,12,53,0.0,1012,6,10,278,18,california
2021-01-27,7,0,0.0,5.3,1,96,05:17 PM,07:19 AM,07:54 AM,06:16 PM,-2,2,4,2,20,79,64,0.5,1018,7,9,209,14,california
2021-01-28,7,3,0.0,8.5,2,100,06:20 PM,08:06 AM,07:54 AM,06:17 PM,1,3,5,3,14,58,74,12.5,1014,7,9,144,9,california
2021-01-29,8,4,0.0,10.0,2,90,07:28 PM,08:49 AM,07:53 AM,06:18 PM,0,2,6,2,29,53,68,10.5,1012,8,9,233,23,california
2021-01-30,10,3,0.0,10.7,3,82,08:35 PM,09:27 AM,07:52 AM,06:19 PM,-2,5,6,5,10,7,60,0.0,1021,10,10,153,6,california
2021-01-31,13,5,0.0,10.7,3,79,09:42 PM,10:01 AM,07:52 AM,06:20 PM,-4,8,9,8,12,14,42,0.0,1022,13,10,34,7,california
2021-02-01,14,9,0.0,10.7,4,63,10:49 PM,10:32 AM,07:51 AM,06:21 PM,-4,11,11,11,12,42,36,0.0,1019,14,10,102,7,california
2021-02-02,16,8,0.0,10.7,4,55,11:56 PM,11:04 AM,07:50 AM,06:22 PM,2,11,12,11,17,5,53,0.0,1018,16,10,216,11,california
2021-02-03,12,8,0.0,10.7,4,48,No moonrise,11:36 AM,07:49 AM,06:23 PM,3,7,10,7,28,6,64,0.0,1017,12,10,261,20,california
2021-02-04,13,4,0.0,10.8,3,40,01:04 AM,12:10 PM,07:48 AM,06:24 PM,-4,7,8,7,11,1,45,0.0,1021,13,10,151,7,california
2021-02-05,16,6,0.0,10.8,4,33,02:13 AM,12:49 PM,07:48 AM,06:25 PM,-5,11,11,11,7,0,35,0.0,1019,16,10,216,5,california
2021-02-06,16,6,0.0,10.8,4,25,03:23 AM,01:34 PM,07:47 AM,06:26 PM,-5,11,11,11,6,0,35,0.0,1017,16,10,129,4,california
2021-02-07,18,8,0.0,10.1,3,18,04:30 AM,02:24 PM,07:46 AM,06:27 PM,-4,13,13,13,8,40,33,0.0,1013,18,10,223,5,california
2021-02-08,18,8,0.0,10.8,4,10,05:34 AM,03:23 PM,07:45 AM,06:28 PM,-2,13,14,13,17,15,37,0.0,1012,18,10,236,11,california
2021-02-09,17,10,0.0,10.9,4,3,06:30 AM,04:25 PM,07:44 AM,06:29 PM,2,11,13,11,27,27,51,0.0,1013,17,10,255,18,california
2021-02-10,16,8,0.0,10.9,4,0,07:19 AM,05:31 PM,07:43 AM,06:30 PM,4,11,12,11,17,13,60,0.0,1015,16,10,277,11,california
2021-02-11,16,7,0.0,10.9,3,0,08:00 AM,06:35 PM,07:42 AM,06:31 PM,3,10,11,10,20,20,61,0.0,1016,16,10,256,14,california
2021-02-12,12,9,0.0,10.1,3,0,08:35 AM,07:38 PM,07:41 AM,06:32 PM,3,8,10,8,28,26,61,3.6,1012,12,10,263,20,california
2021-02-13,12,6,0.0,10.9,2,5,09:06 AM,08:38 PM,07:40 AM,06:33 PM,1,5,9,5,40,20,60,0.1,1011,12,10,278,30,california
2021-02-14,10,4,0.0,11.0,3,12,09:35 AM,09:36 PM,07:39 AM,06:34 PM,-2,4,7,4,25,3,53,0.0,1014,10,10,295,17,california
2021-02-15,14,4,0.0,11.0,3,20,10:01 AM,10:33 PM,07:38 AM,06:35 PM,1,6,9,6,27,13,60,0.0,1016,14,10,256,19,california
2021-02-16,12,7,0.0,11.0,3,27,10:27 AM,11:29 PM,07:37 AM,06:36 PM,-0,6,9,6,31,8,55,0.0,1013,12,10,266,23,california
2021-02-17,12,4,0.0,11.0,3,35,10:54 AM,No moonset,07:36 AM,06:37 PM,-1,7,8,7,11,2,56,0.0,1018,12,10,240,7,california
2021-02-18,12,5,0.0,11.0,3,42,11:23 AM,12:25 AM,07:35 AM,06:38 PM,-7,8,8,8,6,2,37,0.0,1025,12,10,170,4,california
2021-02-19,15,5,0.0,11.1,4,50,11:55 AM,01:22 AM,07:33 AM,06:39 PM,-7,9,10,9,12,5,31,0.0,1023,15,10,225,8,california
2021-02-20,12,7,0.0,11.1,3,58,12:31 PM,02:19 AM,07:32 AM,06:39 PM,-3,6,9,6,31,8,48,0.0,1020,12,10,278,23,california
2021-02-21,14,4,0.0,11.1,3,65,01:14 PM,03:17 AM,07:31 AM,06:40 PM,-8,7,9,7,14,0,34,0.0,1027,14,10,132,9,california
2021-02-22,17,7,0.0,11.1,4,73,02:03 PM,04:13 AM,07:30 AM,06:41 PM,-7,11,12,11,13,0,28,0.0,1024,17,10,49,8,california
2021-02-23,18,8,0.0,11.1,4,80,03:00 PM,05:08 AM,07:29 AM,06:42 PM,-4,13,13,13,10,14,30,0.0,1017,18,10,148,6,california
2021-02-24,18,9,0.0,11.2,4,88,04:02 PM,05:57 AM,07:27 AM,06:43 PM,1,13,14,13,18,5,44,0.0,1017,18,10,283,11,california
2021-02-25,12,6,0.0,11.2,3,95,05:08 PM,06:42 AM,07:26 AM,06:44 PM,-10,8,9,8,15,2,25,0.0,1023,12,10,126,9,california
2021-02-26,16,5,0.0,11.2,4,100,06:17 PM,07:22 AM,07:25 AM,06:45 PM,-3,10,11,10,16,2,41,0.0,1017,16,10,251,10,california
2021-02-27,15,6,0.0,11.2,4,90,07:26 PM,07:58 AM,07:24 AM,06:46 PM,-2,9,10,9,21,1,47,0.0,1014,15,10,252,13,california
2021-02-28,12,5,0.0,11.3,3,82,08:35 PM,08:31 AM,07:22 AM,06:47 PM,-10,8,9,8,15,0,27,0.0,1022,12,10,106,10,california
2021-03-01,14,5,0.0,11.3,3,79,09:45 PM,09:04 AM,07:21 AM,06:48 PM,-15,9,10,9,13,14,16,0.0,1022,14,10,95,8,california
2021-03-02,18,8,0.0,11.3,4,72,10:55 PM,09:36 AM,07:20 AM,06:49 PM,-13,11,12,11,15,6,16,0.0,1018,18,10,60,9,california
2021-03-03,15,8,0.0,8.6,3,65,No moonrise,10:10 AM,07:19 AM,06:50 PM,-8,10,11,10,22,30,27,0.0,1009,15,10,123,15,california
2021-03-04,16,5,0.0,11.3,4,57,12:05 AM,10:48 AM,07:17 AM,06:50 PM,-2,9,11,9,15,0,47,0.0,1020,16,10,190,9,california
2021-03-05,19,8,0.0,11.4,4,50,01:16 AM,11:31 AM,07:16 AM,06:51 PM,-5,13,14,13,12,0,28,0.0,1019,19,10,113,8,california
2021-03-06,15,7,0.0,11.4,4,43,02:24 AM,12:20 PM,07:15 AM,06:52 PM,-1,10,12,10,29,2,45,0.0,1015,15,10,257,19,california
2021-03-07,17,7,0.0,8.7,3,35,03:28 AM,01:16 PM,07:13 AM,06:53 PM,2,11,12,11,17,38,53,0.0,1015,17,10,239,12,california
2021-03-08,13,6,0.0,11.4,4,28,04:26 AM,02:16 PM,07:12 AM,06:54 PM,1,7,10,7,31,2,55,0.0,1018,13,10,246,23,california
2021-03-09,11,4,0.0,11.5,3,21,05:16 AM,03:20 PM,07:10 AM,06:55 PM,-2,4,8,4,30,6,52,0.0,1019,11,10,254,23,california
2021-03-10,9,3,0.0,5.7,2,14,05:59 AM,04:23 PM,07:09 AM,06:56 PM,-2,2,6,2,27,58,59,2.1,1016,9,8,240,21,california
2021-03-11,9,1,0.0,10.1,2,6,06:35 AM,05:26 PM,07:08 AM,06:57 PM,-4,2,5,2,24,41,55,0.4,1016,9,10,241,18,california
2021-03-12,11,3,0.0,11.5,2,0,07:07 AM,06:26 PM,07:06 AM,06:57 PM,-3,5,7,5,17,23,51,0.1,1019,11,10,273,13,california
2021-03-13,14,4,0.0,11.5,3,0,07:36 AM,07:26 PM,07:05 AM,06:58 PM,-2,7,9,7,20,6,49,0.1,1021,14,10,277,15,california
2021-03-14,17,5,0.0,10.1,3,1,08:02 AM,08:22 PM,07:03 AM,06:59 PM,-2,9,11,9,21,25,43,0.0,1019,17,10,246,15,california
2021-03-15,6,4,0.0,8.8,2,8,08:28 AM,09:19 PM,07:02 AM,07:00 PM,-3,1,6,1,42,35,57,0.5,1013,6,10,256,33,california
2021-03-16,12,1,0.0,11.6,3,15,08:54 AM,10:15 PM,07:01 AM,07:01 PM,-3,3,6,3,17,6,55,0.0,1014,12,10,257,13,california
2021-03-17,15,5,0.0,11.6,4,23,09:22 AM,11:12 PM,06:59 AM,07:02 PM,-4,9,10,9,8,35,41,0.0,1017,15,10,180,5,california
2021-03-18,19,10,0.0,11.6,5,30,09:53 AM,No moonset,06:58 AM,07:02 PM,-4,14,14,14,16,29,29,0.0,1018,19,10,216,11,california
2021-03-19,19,10,0.0,11.6,5,37,10:27 AM,12:09 AM,06:56 AM,07:03 PM,5,13,14,13,25,12,55,0.0,1018,19,10,250,18,california
2021-03-20,12,8,0.0,11.6,4,44,11:07 AM,01:07 AM,06:55 AM,07:04 PM,0,7,10,7,28,3,54,0.0,1018,12,10,264,21,california
2021-03-21,16,5,0.0,11.6,4,52,11:52 AM,02:03 AM,06:54 AM,07:05 PM,-3,9,10,9,16,6,45,0.0,1020,16,10,232,12,california
2021-03-22,17,6,0.0,11.6,4,59,12:44 PM,02:57 AM,06:52 AM,07:06 PM,-0,10,11,10,20,3,48,0.0,1018,17,10,278,15,california
2021-03-23,14,7,0.0,11.6,4,66,01:43 PM,03:48 AM,06:51 AM,07:07 PM,-1,8,10,8,28,7,48,0.0,1012,14,10,237,20,california
2021-03-24,17,6,0.0,11.6,4,73,02:47 PM,04:33 AM,06:49 AM,07:07 PM,-11,10,12,10,21,10,21,0.0,1015,17,10,92,14,california
2021-03-25,17,7,0.0,11.6,4,81,03:54 PM,05:15 AM,06:48 AM,07:08 PM,-2,10,12,10,26,7,40,0.0,1010,17,10,259,19,california
2021-03-26,17,7,0.0,11.6,4,88,05:03 PM,05:52 AM,06:46 AM,07:09 PM,-0,12,12,12,10,4,46,0.0,1012,17,10,198,7,california
2021-03-27,21,10,0.0,11.6,5,95,06:13 PM,06:26 AM,06:45 AM,07:10 PM,-3,16,16,16,9,1,36,0.0,1017,21,10,145,7,california
2021-03-28,24,12,0.0,11.6,5,100,07:24 PM,07:00 AM,06:44 AM,07:11 PM,-3,18,18,18,12,0,29,0.0,1018,24,10,225,7,california
2021-03-29,23,12,0.0,11.6,5,100,08:35 PM,07:33 AM,06:42 AM,07:11 PM,-2,17,17,17,29,1,29,0.0,1012,23,10,267,19,california
2021-03-30,21,11,0.0,11.6,5,83,09:49 PM,08:06 AM,06:41 AM,07:12 PM,-5,16,16,16,19,0,27,0.0,1013,21,10,181,12,california
2021-03-31,22,12,0.0,11.6,5,79,11:02 PM,08:44 AM,06:39 AM,07:13 PM,-14,17,17,17,20,0,11,0.0,1020,22,10,53,13,california
2021-04-01,24,13,0.0,11.6,5,63,No moonrise,09:27 AM,06:38 AM,07:14 PM,-14,18,18,18,14,14,10,0.0,1015,24,10,82,8,california
2021-04-02,27,15,0.0,11.6,6,56,12:14 AM,10:15 AM,06:37 AM,07:15 PM,-6,21,20,21,20,0,17,0.0,1012,27,10,248,13,california
2021-04-03,27,15,0.0,11.6,6,48,01:22 AM,11:10 AM,06:35 AM,07:15 PM,-5,21,21,21,24,1,20,0.0,1016,27,10,239,15,california
2021-04-04,28,15,0.0,10.3,5,41,02:23 AM,12:10 PM,06:34 AM,07:16 PM,-3,22,22,22,24,20,22,0.0,1015,28,10,263,16,california
2021-04-05,24,14,0.0,10.3,5,33,03:16 AM,01:13 PM,06:32 AM,07:17 PM,-0,19,19,19,29,32,30,0.0,1012,24,10,260,21,california
2021-04-06,23,11,0.0,10.3,4,26,04:00 AM,02:16 PM,06:31 AM,07:18 PM,-2,16,18,16,21,36,32,0.0,1011,23,10,265,14,california
2021-04-07,24,12,0.0,11.6,5,18,04:37 AM,03:19 PM,06:30 AM,07:19 PM,-2,17,17,17,21,11,30,0.0,1014,24,10,261,14,california
2021-04-08,23,11,0.0,11.6,5,11,05:10 AM,04:19 PM,06:28 AM,07:20 PM,-2,16,17,16,28,4,30,0.0,1013,23,10,268,20,california
2021-04-09,24,10,0.0,11.6,5,3,05:39 AM,05:18 PM,06:27 AM,07:20 PM,-5,16,17,16,18,0,24,0.0,1013,24,10,266,12,california
2021-04-10,24,11,0.0,11.6,5,0,06:05 AM,06:15 PM,06:26 AM,07:21 PM,-1,17,18,17,20,2,31,0.0,1009,24,10,269,14,california
2021-04-11,25,13,0.0,11.6,5,0,06:31 AM,07:12 PM,06:24 AM,07:22 PM,-1,18,19,18,18,25,29,0.0,1006,25,10,255,12,california
2021-04-12,25,12,0.0,11.6,5,0,06:57 AM,08:08 PM,06:23 AM,07:23 PM,-0,18,19,18,28,1,33,0.0,1005,25,10,247,19,california
2021-04-13,22,12,0.0,11.6,5,4,07:24 AM,09:05 PM,06:22 AM,07:24 PM,0,16,17,16,41,3,37,0.0,1005,22,10,239,29,california
2021-04-14,20,8,0.0,11.6,5,12,07:53 AM,10:02 PM,06:20 AM,07:24 PM,-1,14,15,14,29,1,38,0.0,1008,20,10,240,20,california
2021-04-15,20,9,0.0,11.6,5,19,08:26 AM,10:59 PM,06:19 AM,07:25 PM,-3,14,15,14,27,1,31,0.0,1011,20,10,278,18,california
2021-04-16,23,11,0.0,11.6,5,27,09:03 AM,11:56 PM,06:18 AM,07:26 PM,-4,17,17,17,15,2,26,0.0,1013,23,10,213,9,california
2021-04-17,22,13,0.0,11.6,5,34,09:46 AM,No moonset,06:17 AM,07:27 PM,-2,17,17,17,19,6,28,0.0,1012,22,10,242,13,california
2021-04-18,25,14,0.0,11.6,6,42,10:35 AM,12:50 AM,06:15 AM,07:28 PM,-8,20,20,20,27,0,19,0.0,1015,25,10,178,19,california
2021-04-19,28,15,0.0,11.6,6,50,11:30 AM,01:42 AM,06:14 AM,07:28 PM,-5,21,21,21,19,0,18,0.0,1014,28,10,265,12,california
2021-04-20,27,16,0.0,10.3,5,57,12:30 PM,02:28 AM,06:13 AM,07:29 PM,-3,20,20,21,24,16,21,0.0,1010,27,10,230,16,california
2021-04-21,23,11,0.0,11.6,5,65,01:35 PM,03:10 AM,06:12 AM,07:30 PM,2,17,18,17,32,5,40,0.0,1007,23,10,250,21,california
2021-04-22,22,10,0.0,11.6,5,72,02:40 PM,03:48 AM,06:10 AM,07:31 PM,4,16,17,16,23,6,47,0.0,1009,22,10,223,16,california
2021-04-23,26,11,0.0,11.6,5,80,03:49 PM,04:22 AM,06:09 AM,07:32 PM,2,18,18,18,30,1,38,0.0,1010,26,10,238,21,california
2021-04-24,21,11,0.0,10.4,4,87,04:58 PM,04:55 AM,06:08 AM,07:33 PM,-1,15,16,15,35,25,36,0.0,1011,21,10,244,25,california
2021-04-25,15,9,0.0,10.4,3,95,06:09 PM,05:27 AM,06:07 AM,07:33 PM,1,10,12,10,35,35,47,0.0,1008,15,10,241,27,california
2021-04-26,15,4,0.0,11.6,4,100,07:23 PM,06:00 AM,06:06 AM,07:34 PM,-2,8,10,8,30,9,48,0.0,1010,15,10,264,24,california
2021-04-27,19,7,0.0,11.6,4,100,08:37 PM,06:36 AM,06:05 AM,07:35 PM,-4,12,13,12,21,5,34,0.0,1014,19,10,270,15,california
2021-04-28,26,10,0.0,11.6,5,83,09:53 PM,07:17 AM,06:04 AM,07:36 PM,-6,17,18,17,17,0,25,0.0,1018,26,10,199,11,california
2021-04-29,30,15,0.0,11.6,6,75,11:07 PM,08:04 AM,06:03 AM,07:37 PM,-6,23,23,23,13,0,16,0.0,1020,30,10,215,8,california
